feature_1,feature_2,label
-4.9050688122792,8.085991244879235,0.0
10.055135052104486,7.242179944115247,1.0
-5.2311112456786635,9.568899076747652,0.0
8.750179636200551,11.45713459721047,1.0
5.777178509248748,8.508883455352873,1.0
-0.7022195955106805,16.704468960528168,0.0
6.0233328328781965,6.109085929120851,1.0
-3.1134383191025616,2.315984557970869,1.0
-4.469738388713538,1.6967113875377287,0.0
-6.705285239165943,7.468224248942248,0.0
-2.171556599613131,1.890545197131038,0.0
-1.5448747181623084,-4.62911338148065,1.0
-4.85656955272751,11.727086346128145,0.0
-9.150127867544903,9.99859230754394,0.0
1.2397552283356474,3.1344381697457497,1.0
0.7236123745469158,0.362862102912354,1.0
4.941029885933234,14.289380246367163,1.0
-0.7145836540774599,4.385531760156658,1.0
4.930922428458101,-3.7416818052123837,1.0
-2.0503937403752386,-0.923558444806142,0.0
5.710347556879121,-4.2555242096192085,1.0
3.678074012322489,3.4809063956087942,1.0
8.595038571443336,-2.573767590032963,1.0
9.45675948244971,4.037074318623223,1.0
5.939292807470219,5.882284042827283,1.0
5.386866454484207,12.851459773962866,0.0
4.25437028915758,3.6789295580239516,1.0
1.55343148891824,15.795486271052436,0.0
7.24958666431259,3.4580930501066622,1.0
3.316594670038321,15.574015516888826,1.0
-3.67996449666943,7.843601343452419,0.0
-9.901807574889887,5.415065086224779,0.0
-8.264165510164265,10.89277621992668,0.0
4.81904622155502,7.885404625765643,0.0
-0.7911061752104431,0.19908535138465133,0.0
7.574164305229453,12.925447812990624,1.0
5.505783465484011,3.899756582584916,1.0
-0.8528804660349305,13.892011763810117,0.0
-6.551665637518688,6.505500910275639,0.0
-1.4648796480289732,-0.7840644912005565,0.0
1.1831352769243022,9.871127534148174,0.0
8.70746492307645,-4.181151898229044,1.0
-0.23352951490850593,5.908592702652992,1.0
7.0060669590958256,1.6090251206563682,1.0
3.412938256213749,-1.7955111378467157,1.0
4.8802726006548305,6.422935036830085,0.0
-2.6883278186025077,16.83750440726835,0.0
-1.0285962377298699,10.319562489097768,0.0
-8.04087249308289,3.0332530077949675,0.0
-1.3166386497851414,5.255937727109881,1.0
4.7048882956176366,9.240840069727316,1.0
-11.133786785617914,6.202848481993458,0.0
-4.8262860871150615,6.685637360347037,0.0
6.428815637969517,4.777092315781903,1.0
-1.2993862652225796,-0.5521150950906684,0.0
7.768215575053132,-2.312618098140681,1.0
-2.0238098763125483,13.857511080862768,0.0
5.927630789841923,1.600940105109896,1.0
0.19230668810048535,-2.10588174088646,1.0
-0.7010174978145796,5.7886873551727,0.0
-2.073962281861894,7.519249375868984,0.0
3.522564909598847,5.5431721544011925,1.0
-5.157998641887945,11.580623293765102,0.0
-4.953977240267106,1.8406003066946477,1.0
10.432856731265122,-2.1302419078178207,1.0
0.22059165522243607,2.7417952136683716,1.0
14.070808342280753,2.8460587480999266,1.0
-9.586051333304821,6.9110595143715265,0.0
-3.3975373365780364,2.896338976602253,1.0
5.892343087957484,3.7054107314256104,1.0
-4.812391477851688,14.2998972592929,0.0
-0.3128027894253407,-0.8583189640731277,1.0
13.968751391951884,4.34233428849967,1.0
10.353992908803203,5.732834847374603,1.0
2.4073040758929958,6.255163655558094,1.0
3.8334502778980557,3.993423968013424,1.0
5.138135661666308,-0.5442085866402642,1.0
-2.8692482309544194,14.031950617658442,0.0
0.04275766505908596,9.72284170902843,1.0
-2.57668374674242,3.7257314834188193,0.0
6.1052412027215075,-1.5985874061911072,1.0
-5.517730684199735,18.27567705074301,0.0
1.6035269374631946,2.9100678783432103,0.0
-7.049318000658805,1.952767621521864,0.0
-0.671639732402423,4.34113183711664,1.0
-3.087439034993953,7.508767650251878,0.0
-6.019463092439512,7.375975395209481,0.0
-15.607923143501473,13.123798650074441,0.0
4.466319987701885,-3.8702205041569284,1.0
-7.573353224724869,10.585522791174691,0.0
11.653850390908598,-5.036085630020672,1.0
-5.512391072646775,7.555817379231938,0.0
-0.8887777760787752,7.088874726116739,0.0
-5.893807624582544,12.072667572402661,0.0
-4.222770205686597,5.002899782090227,0.0
2.6457999894270046,13.670686723779315,0.0
2.0678129654576205,10.658041676496744,0.0
0.4059102458860764,-5.601066439488591,1.0
-3.6075570622403097,10.799848985757054,0.0
-2.483630339840446,7.8413504613225875,0.0
