feature_1,feature_2,feature_3,feature_4,feature_5,label
-8.280076102648346,-15.233481437734941,9.89999452362104,-2.1491088153089484,15.08193522282319,1.0
-11.026109819828523,8.736547633715228,6.560206080924638,1.8096959434702664,-17.216837691350655,0.0
2.6531286797029843,1.417436298428255,2.2187084718968446,8.307725429873845,-10.417974519245174,0.0
-2.58785400999262,-10.01143060642308,7.514712890298845,-5.220656838303545,2.6630683158869735,1.0
1.0456022179647073,11.235602685628521,2.835048007132702,7.769818700761972,-12.284943829150757,0.0
-8.805218651840265,-6.9233828329313685,8.02980861593602,-8.630532164171827,8.002487639079595,1.0
-7.415025278751158,6.692264816651383,6.950183302487584,5.890122230353709,-8.137321621373749,0.0
-6.10141872931493,7.9470503696390855,6.194416664218124,9.349950768688492,-2.5913290751411733,0.0
-6.163847822762346,8.848651263829336,13.61266815381704,-0.6148868112401251,-5.760687432956778,0.0
8.31581410145267,5.796694976297607,9.279079476634287,2.2582353084261544,-5.536665796834986,0.0
-7.306393806670149,7.1532522478430565,10.083621934749031,11.396101213613777,0.836590450209675,0.0
3.492871916669377,5.7298147333413425,-0.5946760771815969,4.656433446577163,-0.9511064178362858,0.0
-5.321845313252055,-16.43288188208635,-5.830127768646614,3.9641788810150174,3.6873303995165476,1.0
-4.118609904878331,-5.710173088406006,3.8396638233508287,4.93243307028781,5.463662872588689,1.0
-10.577004612436454,16.370137765666364,3.5932604504687706,-1.372194009358851,-1.6801037541708883,0.0
0.47780272619653985,12.520149839752813,3.1520613194281415,8.85170375049883,-7.629905126313904,0.0
-9.152848186993168,-9.931594143811191,6.866525127953131,1.6179077455368691,4.4227440084083245,1.0
-7.629813188671493,-16.00408682925957,4.700210880164688,4.4905744730799295,10.64176686482789,1.0
1.617070321767601,-10.847302891344178,10.73033454837523,-3.7461611718351167,7.935118046259955,1.0
-3.3245324427715697,5.289772904166076,1.2639874613561934,1.2505763303631428,-10.841726796151077,0.0
-2.737127704830239,10.23098337481178,3.4336985469464523,3.733446666512216,-13.137324312103491,0.0
-2.569642362283023,2.752318906132726,6.45803824935294,6.407606634427234,-8.983436159556536,0.0
1.9258310310609215,-8.839896119694885,1.414152288394697,4.26966979902571,14.591686803606478,1.0
-5.157998641887945,11.580623293765102,5.125266582968303,6.816394636605178,-10.389892660538031,0.0
2.7598126371217644,2.125939288412866,-0.0492463633475122,4.548346019984031,-4.310697436590226,0.0
-12.994584691053767,-8.482059007081547,0.8559847894782244,-1.4561741511211443,-0.4291833611619653,1.0
-2.0671631915935134,16.401936533474633,-1.0685667344394236,1.0048723875421415,-10.463738794165295,0.0
-5.759210527170049,9.85755948803196,6.849582084075147,-3.4788257032734986,0.17503470758008,0.0
5.552193666890477,15.588858396118559,12.839701483085067,5.683807139300193,-6.502458996643306,0.0
-17.19712535567322,-10.425080217848684,12.029432247598551,2.981788914229356,13.903164779869975,1.0
-1.2214456694389284,8.642056549367485,-4.953977240267106,1.8406003066946477,-6.578476141446138,0.0
-3.002138284474059,9.108534242922559,8.180950952510887,3.1392503402582403,-2.113944021585045,0.0
-10.287010768623816,-3.99919763650999,12.292433988150897,8.891872160921423,-0.10048227444960922,1.0
-10.377585694114163,-14.02365812448599,10.650367590662853,-1.9583837810683011,-0.5888659314097273,1.0
-12.075598846341741,0.38969696563315814,1.8284411900232378,-3.0909859177313868,-5.3083905281749,0.0
2.92028020610514,11.387777292598086,4.5147440425023815,6.062001179942167,0.07141055393529694,0.0
-4.733405479267275,-6.940129514706183,4.5429291816948005,1.3719987670960756,12.506799185052564,1.0
3.9395661473609778,12.380192884548114,3.947598916309232,-4.148321497506097,-7.924743477581396,0.0
-4.693018809243838,0.9814006245049249,13.387798357255205,8.880440077393164,-13.340940666679362,0.0
-1.4798292975793954,-4.124385185935632,9.760049100723677,7.381949560923162,-0.2349623561390315,1.0
-11.62184961439695,-6.522296296140395,0.48783388319747445,6.263171298197516,-2.001165017921636,1.0
-8.69750973468924,13.360066450144688,9.076333022561812,-1.843260836952176,-6.68993801391326,0.0
-12.183134925258951,-12.423408502275691,0.9006015869988566,6.911377983295178,-6.366783153280714,1.0
3.8830616899837436,9.969781468297839,4.872061577008846,-4.826111020958864,-3.1483593610151663,0.0
3.1179762990210973,3.067226663861682,12.853243602507918,-2.5299339892986117,-3.687667563109355,0.0
-9.178393454640931,-14.237539995543445,4.255584888684731,3.003504938197778,6.8903851235826865,1.0
-17.131896879696946,-5.142425283128171,9.858624276175487,1.7353234094939956,-2.8157909678544506,1.0
-8.338902754568633,-9.137458474285529,9.791323937170162,3.476785522814205,-5.816207346337784,1.0
-1.4728609760580305,9.361007813379574,1.0311910695418347,2.857274044637722,-9.613027614087597,0.0
-4.039593567632716,-14.086605251185716,14.136337179060963,10.225373052305613,19.92173522848133,1.0
-17.543087724050128,-3.775140708415652,6.532753693637102,18.237765082837843,15.701032809001461,1.0
0.9684911647761374,13.259796681914041,3.17004409790719,1.615173424650398,-14.468995924555317,0.0
1.5583884637955983,2.8599645460285457,5.777178509248748,8.508883455352873,-14.917043363957408,0.0
-7.8818724822467665,-7.67911729596177,13.053673636209028,-1.8645571893653572,11.955397478405379,1.0
-3.742078105466791,-10.235865073118678,6.531995525450384,1.1030307690681274,-0.06691396654965587,1.0
-9.154083180164411,-14.037360411770432,4.28529118863134,1.3357454059197775,8.950409628285437,1.0
-12.646862146255744,-3.151755044812364,9.016287296928274,-2.6673276478178183,5.244576432944004,1.0
-4.32725868412203,8.729558009592985,6.178887680688398,-6.577672279342396,-13.620554301679835,0.0
-0.44454035167462846,6.195663364178448,0.5287768583959442,3.1916057414002936,-5.654794335607656,0.0
-11.402798867574145,16.494507685644237,7.9117071179983895,1.6952463293884565,-5.479784059552169,0.0
-1.5932680663848213,-4.477342756271121,5.74808925952816,-0.8364299749161312,5.824489107541897,1.0
2.1691943426845555,15.372061603169115,8.248239156444278,-3.672089172145414,-9.502228522550139,0.0
-1.38693853025289,14.249777641259094,13.059517293517445,-0.3212516304039683,-1.4862230239947918,0.0
1.0323216129525687,10.771527165906235,9.990630027810239,1.8405633876954317,-11.289000447289858,0.0
-5.7166055991675115,11.173898851568024,8.641926462366513,5.744626333008603,-0.9350603337780559,0.0
-2.378116651300629,-6.58220116004347,13.240991249948342,-3.867904102017728,12.497572113676593,1.0
-1.5187738192134754,8.29248406857861,1.7715688018269198,-0.7611250222612287,-7.043393542231262,0.0
-4.901010687796331,-5.374048977546952,10.996710642795353,-2.906718808474958,2.740676066276923,1.0
-4.025096537224128,13.013995637908572,-3.441674205954838,-3.2952424117910386,-12.218641799047235,0.0
-12.35646218748997,-24.721846822616016,8.718942207224629,3.480118618274039,-4.29190658211135,1.0
12.88520641922344,14.612160685371204,4.000290878824269,-2.8045325190613966,-14.911858792439132,0.0
-2.860026180345985,0.709481460618365,6.7879699318910305,3.011608119756288,-5.5217330051744025,0.0
-1.636573961193129,-0.5612921911945339,4.905715496266017,-1.038534350909928,6.61748988298089,1.0
-8.637180771844609,-1.0212609624754698,3.231379585788696,9.684138858254755,6.660772174622766,1.0
0.2262892827974392,8.003322866028851,3.551472820092,7.4670539438766825,-2.752545446211121,0.0
-2.1601871981026557,7.0877181438895205,5.207465562484342,5.283823056545965,1.0504568895754902,0.0
-5.512391072646775,7.555817379231938,1.6313457750811167,11.23456060648542,-6.94711331484094,0.0
-8.486323423865505,0.32445746075999793,11.394281726090036,4.432633871541107,6.0051172925085075,1.0
-13.738825239593474,-0.794423477964143,11.464671366421818,7.476608587882666,1.8467539957946175,1.0
-6.815618629694068,16.629906514546608,7.334429054651395,-3.2130610876915497,-7.831320581569311,0.0
1.1125809672057603,-4.827685463545413,11.634640474933589,-5.058835044099052,-1.5943171268434373,1.0
-4.507378551125762,10.13770975695775,9.302832995593551,-5.118658980724426,-15.68367125105515,0.0
-3.362970009339403,-15.37517666779083,-0.6658377569754848,-1.1278246628052964,7.821229068470138,1.0
-6.18067342908031,-3.8577366820803656,0.3724132897313899,2.8111074313330233,-1.3253900389344242,1.0
-6.34248056196949,6.266500448655421,8.93781827112711,0.03751643499315893,-7.106683280812462,0.0
-5.436491279150831,-17.11276493777749,2.523291439101385,1.408755566885555,4.628313427304165,1.0
-12.415893677288205,-10.66585744156234,6.567026814336091,-4.9566457760982505,7.11819776471291,1.0
-8.678257955538259,-7.3327910606773,8.242695497111225,15.487468554766659,5.910451678760447,1.0
-3.922898834516672,-5.437225954252555,8.860540764097145,-2.1007610173096287,5.544455383476812,1.0
-4.769649287218153,6.664075389400814,5.969269984488344,-0.21042899626224543,-7.210290264280382,0.0
-4.877702660744303,-8.183001825556767,6.936305611868735,-3.9541685831320477,11.416089297316969,1.0
4.355044750329901,-2.0450234284492126,12.30704734270973,-5.146616078309993,-8.212888837323344,0.0
-4.2251590005398025,12.122145577478577,2.7918271560099317,3.8586716534516645,-7.025941259576162,0.0
-12.008873011477334,-3.3342207645229847,12.630377739864372,4.682331228973891,5.969756862155991,1.0
-11.221414401267609,-8.349261291169473,12.843190649008239,0.7408961136063135,2.9818689093602893,1.0
-5.8867095455389125,-9.233664465958793,4.427902367319971,-0.381868712695721,7.642291541717354,1.0
-0.0766894039217405,9.336658202248923,-5.237453995541255,-2.7235072851530395,-7.600064969759347,0.0
0.30564856040010424,5.761073282589187,2.204251917404621,-0.9887999372536136,-11.199581039550349,0.0
7.952738755374551,3.9841992206998116,-1.431064227710559,7.763724051441071,-2.921313721336591,0.0
-7.590842277978677,-7.14489116702756,12.47081032349049,6.383877135006427,-1.5536450044477341,1.0
0.736083515285344,-5.160217770407277,16.232517459354003,-6.260815803524693,1.5392108746076496,1.0
-4.027827766936074,2.284931510832247,0.5435895376206128,-0.40793468378256303,-2.5076812875876326,0.0
-12.438010840843702,-9.017455650168325,4.666250158702628,-5.816996891963104,5.8950014439455085,1.0
4.268991670972004,11.081460644316826,14.02385789901843,-1.895776311577133,-13.102900707708354,0.0
-5.649691516693903,-12.849727892333728,14.733326757681382,0.6062100401380128,1.333569716550957,1.0
5.926510552310073,13.422484912945574,4.600015629645014,9.372890378390862,-6.492785652913178,0.0
-12.486328293747906,-4.191277832681933,6.662839970990967,-0.5963562789929333,-2.631418520366463,1.0
-10.880302415264179,-9.155950629712786,13.5107135889194,-0.2642080405697742,3.9473346493630346,1.0
-1.1722360526932354,10.62277515917839,1.2994265680128576,6.933381431623346,-7.7544259746283135,0.0
-4.771209222021592,-2.287368216231525,6.243720313747542,6.709687697398801,12.336783528558506,1.0
-5.890526256565569,-11.875689194737546,5.3017129520485895,-1.4090954439112466,-3.001904892777355,1.0
3.1962659590272544,-2.385105452023275,5.337546334768765,-3.4890484674151017,5.899259624938669,1.0
-0.4402021357952588,8.08784783380978,3.9907753375609705,2.19222704383628,-7.614637199293713,0.0
4.217902607722138,16.980219261395305,2.0838004540721755,-2.974854417352172,-7.508561791649511,0.0
-6.150927242199027,-5.91183057405432,9.897940895880565,6.121926498040347,5.78315260599525,1.0
-0.7622651811828094,-3.355981587581592,4.195136478017641,-4.573935738129661,3.1465483689426232,1.0
-12.162897807077211,-2.7229124211593856,6.029250913649545,3.7848250766485734,1.3096947238525063,1.0
-7.500216530225932,-14.159427790722756,7.2742988722467885,-6.420225705478325,-1.438785556428452,1.0
-10.899851666913353,-7.30159967309616,6.084760824300157,8.624370283783346,-0.21072668577868203,1.0
-11.160958796584698,-8.660497386471043,10.585053673549854,-6.13437531722119,6.562754062950534,1.0
-0.8883658606105396,8.363570856359898,5.124858661191692,4.9489548111253,-10.970730607318632,0.0
0.9074473410025967,7.967717030301514,10.00476907505816,13.792532157037536,-10.80955735432618,0.0
-2.4235911589271693,-8.817178461665252,10.417954405614472,10.21409889621888,6.067999617244832,1.0
-13.994984219584312,-13.688949058534227,5.3357340880400965,8.210569022424167,6.060289736125389,1.0
1.7279107626993575,6.337645198428708,4.1872124247072975,3.6330713367858047,-5.927128792255938,0.0
6.6480962062190185,14.911486731804757,2.2940005757045774,-6.592502961513656,-0.11026532032420633,0.0
-0.9071484907072929,-4.046398657425798,7.581827799754102,3.1676736758926882,9.533041619498716,1.0
-0.03078818318972676,9.766380653916205,6.464683848559229,13.990247610132107,-7.167721176319197,0.0
-7.527695827593151,-5.93904133016035,3.7890600755619586,6.300078529967736,12.408856027540514,1.0
2.2743139609201704,5.084338825658574,-2.0162859315607893,-7.207857181575751,-4.339670556588551,0.0
4.709625397313547,8.603530236235478,10.22635799416874,3.6867964158292525,-4.59586109538235,0.0
-5.54089140394428,-12.956002609765257,4.7322597211926904,8.648680687049364,8.297028698749749,1.0
1.3891050382939492,15.565829858796363,11.618297890177882,-0.8376704489507785,-7.925736559873909,0.0
-9.919485896655036,-11.533941272380904,4.582178940873318,6.188969793765711,-1.362862409391692,1.0
-8.670256492010878,-9.535313759952182,11.02178867412206,-7.524480202672288,10.752963180184256,1.0
-10.519026682538591,7.7839736875485785,0.4236458596471424,12.827883271429801,-7.759056253312953,0.0
-7.452153158807337,3.4963395421194665,5.539349591995494,8.933181115663729,-2.2880441611397053,0.0
-8.754219876384978,-14.031046860855872,-0.8328561618060242,-4.164832956248687,4.708493915085759,1.0
-11.272478599986247,-5.126033188672909,4.1355852051188835,3.1057158296856064,2.644701218535238,1.0
0.8906925102979244,-4.5684478738748915,9.397850417308256,4.338742885454707,4.37902489913824,1.0
-6.800986523958818,12.51583552524328,1.761689705039232,2.5832187571675393,5.920795500192703,0.0
-2.0449731173471766,9.813568088185324,-0.4984968684016895,8.301708888264235,-11.210501432223774,0.0
-13.876640467285654,-7.000081291678903,-3.1766096227594165,5.149840319019354,8.587608970865864,1.0
-1.5489520406025923,7.468703807185815,5.307583360139513,1.2108205020380125,-3.3390838077083176,0.0
0.06034162524182474,9.91219503789631,6.393029332595898,4.419105334679049,-3.7060198483424207,0.0
-7.958157486116058,-10.697617168029339,3.681214807096989,3.6199235887789527,12.429537898382334,1.0
-5.138400897045312,-13.327478088764156,4.88499605075498,7.393965258715395,6.643452144590615,1.0
-0.9875461442838329,-15.705342201484756,9.923033613142465,11.366389437583441,6.259979597707238,1.0
-13.627990651033608,-10.914396596162367,7.493659970859864,2.579163244064438,3.2659851308401278,1.0
-5.742630214615678,-5.658489003077321,3.213142856359066,-4.074122097746793,1.3142026834603566,1.0
-16.038520829306076,-14.094877314832733,14.810681331396836,11.310811952552838,3.6442954344694893,1.0
-10.556114767092179,-0.5572864963495316,6.108216921094371,2.033739915581696,9.513277357070557,1.0
-8.73302340527986,-15.578563316336846,3.7501195305465442,4.628699759933248,5.769844262803409,1.0
-2.5260699101075104,8.16336301557368,2.3737385895917256,5.455106921224308,-2.103101148298716,0.0
-5.270312844457607,12.178945216975876,5.6544939404846,-5.605550891045428,0.8578988154990377,0.0
-6.6435993932520505,7.881891668690688,6.4767063703089915,6.541092815106979,-10.895521944552994,0.0
0.7835237403114022,19.06530882203007,3.7551426987578544,-2.0183165387515367,-13.776223331223907,0.0
-0.6389147738148895,15.152631090564782,-1.4083262572279258,10.33603161812925,-4.7845321443210445,0.0
-2.7524593809050057,9.178271105256254,0.8474021627277541,0.8211661129118955,-11.500792912492791,0.0
-5.137972731456555,5.2186228204298315,5.391847768609139,3.6819495628265293,2.501227004928161,0.0
-5.403709890171605,-12.720823459101013,8.109162510453407,2.9032493473776375,0.8272079711630904,1.0
-7.1125655884495815,9.861090248378712,-2.4286936482967993,1.4170393771972303,-11.399165398475219,0.0
-5.419145951644081,-9.774972848667884,-3.8676332511261577,-8.581200528311156,1.127125666635032,1.0
-6.039810563441845,-13.814070165902908,6.416007104820368,-8.863024997350099,5.0538348753478575,1.0
-2.983364573749285,-9.03342535352373,5.23397518666925,-8.10673913069271,-1.192810537501285,1.0
-2.1321367364535053,-9.135403662998481,16.60103948947002,3.1434739575406345,2.429319025886411,1.0
4.70896239429132,2.7317516568020395,8.705904769967987,0.5783550322816895,-8.278428033630442,0.0
-2.1036068020871825,-4.4580937939870395,14.686876294253613,-0.9976028949819717,3.0137082791191734,1.0
5.318422523118952,8.685534822833382,1.8638812027621094,11.378955031143683,-14.119696693232491,0.0
1.683256249205459,9.423432920936147,4.145430570272388,6.568552098879575,-8.330999912094526,0.0
-7.04701593326074,6.130429475356658,8.41683496535688,4.477755622062636,-11.767403415144026,0.0
-4.503281539815895,-5.676056673424506,4.952632039978878,-1.8365595521001996,12.209054884800773,1.0
6.470190742424859,5.95034267577639,2.7013710365481804,3.4024966375652568,-5.207343241216146,0.0
-9.543737084360464,-4.640008434480066,0.5359352162890278,-2.4810566776982252,-0.6595488011953146,1.0
-9.632938554120035,6.292372505572408,5.194491784777432,-3.7817982031707817,-5.001137099422911,0.0
-1.0163253669387222,-5.511243638177117,17.029610097817447,-2.3693151510345185,2.2714120608298227,1.0
-13.33291670300704,-9.554622333456974,12.806258506649971,-8.93396902096223,11.833862064893484,1.0
2.1869288993011686,-10.55272206442383,8.715266088722052,-0.5237665781314971,-0.07034704351395593,1.0
-2.435756649406765,5.089794562787121,7.881281005447397,1.3684289409018242,-4.781964971616132,0.0
-12.090331654491461,-11.274342362610646,5.563916326416158,-1.8276800961231108,-2.3191317653285637,1.0
0.7267820754609549,6.598353816701452,12.509812652678265,-4.155658631070974,-14.201501592200371,0.0
-8.993357362831983,11.01272588696153,1.3830943672689564,-0.669913724808052,-3.947807097375804,0.0
-0.921572107740622,-9.25691755588207,1.7257922735828597,0.05465095501553141,5.054925139973287,1.0
0.5282074190370469,0.9746081960179627,7.34200127473794,7.079615411905957,10.868831133575314,1.0
-12.878597235102488,-20.419047071480392,11.61359389200943,-2.118681129961997,-5.93098776602228,1.0
-4.049005271247951,-0.4537872065706061,5.706347373092794,1.9791970607518532,-10.965070346492222,0.0
-0.5135170512923959,8.826112616074079,10.156388246310708,2.54430792725093,-6.1281183838418825,0.0
1.321203768870701,15.14895224761986,4.139108453828338,0.9548009330559026,-11.269540124934075,0.0
-3.386665525690729,-8.7122734189356,-0.3920682242156488,2.843774061717021,15.142567266684905,1.0
-7.049318000658805,1.952767621521864,11.968122680835872,0.8442881815080536,-6.54198616771165,0.0
-11.558091087088076,-9.727917135658002,2.759468319016138,-0.0648516750829855,5.881721163738241,1.0
-5.5567586338491655,8.079429613271092,4.923128460713637,4.621633455724385,-7.232121081446726,0.0
-12.466041901810959,-9.767556517599747,8.873517831326478,1.7393577903646964,10.256305504889225,1.0
-2.010940797614544,6.496907857617325,-3.1134383191025616,2.315984557970869,-12.191145759781794,0.0
-11.953907059205207,-10.645641590105939,9.405753106005967,1.75277598983548,-0.7500663459656636,1.0
-8.627306229360727,-12.701171500417214,9.219288509129324,8.173411113118114,1.1765801223155394,1.0
3.495215603466761,-2.937686887928372,13.0449882582984,-4.917042517414834,7.980753314088021,1.0
-11.164368918914942,-14.468597561191261,6.041819523636242,-0.6679385575865169,8.15067045539974,1.0
-9.343591115129856,7.890459118734904,-1.2106862940686964,-7.036732503959367,-4.172313550127329,0.0
-3.0254714237979874,0.7983420724274843,3.7606068140677458,10.280520512580823,-6.775194749671461,0.0
-7.4334364360625935,-13.32153889321205,11.533441392759338,0.17626423262694502,-10.373489540687299,1.0
1.911029358752498,12.698505613660489,3.2332410506370346,2.3081232700650918,-4.299931102630772,0.0
-11.502930165166447,-16.826323604613172,5.688436327449848,0.9550163381119845,6.642447492737491,1.0
7.608833473095447,9.048285350998311,3.689683661220629,0.18594256988859614,-7.781585599963309,0.0
-6.446621096203963,-7.059983013819863,8.281409896469151,4.553505181393806,11.39798005287994,1.0
-4.245619974946978,-9.79268885440191,6.332544533600104,4.573087579440093,10.524302370563756,1.0
-4.147508356041591,7.0537453625375335,-2.6776959044324915,3.4537710692636123,-5.574350830251824,0.0
2.0865732449972576,14.017197718413213,1.286777790844877,8.935496184262377,-8.129859764146033,0.0
-10.428711740481367,12.816359408919809,8.568879629482263,4.100457492865556,-11.714507906797335,0.0
-7.582981276517084,5.767898402868286,-1.4798224975831813,2.1435870252368625,-10.729493346444478,0.0
-13.705218570409123,-5.330853847012438,9.917878817699314,4.50132534000203,4.169546712705614,1.0
0.24106287207000943,4.1725638538801455,5.166756366957901,-4.69695779065029,-9.886465410907338,0.0
2.558328693425006,-6.05556213396722,0.6461150699992464,4.45248168195236,-3.5750683887709185,1.0
-8.154888561044435,-9.465599056650511,8.96292053629549,2.4517652663308276,-6.935050307816766,1.0
-4.725608879010302,4.590272558063817,3.7751485366109865,10.53171208465245,-13.739132905808052,0.0
-2.7265823721220626,1.358748615419711,7.211152616317276,4.833456892511452,-7.1905822761478255,0.0
-10.20722108392325,-5.228810329445303,0.9735299285293237,5.366500887595267,7.521174594993396,1.0
-8.737891516612692,9.880190757454232,6.566465734872285,-2.4461174970649333,-6.11100166142363,0.0
-0.8797148111416409,-11.297839994167036,-2.059240614710667,5.120857464694857,0.9846396117927623,1.0
-9.556693156114243,-6.280829879826703,16.99929311579985,6.099805347085488,3.921009019267046,1.0
-2.5913121034165107,14.956252495438742,17.27454096559621,-0.6811741806608711,-9.32682440374238,0.0
-3.950588587452701,-12.52217843637412,0.2471869558777655,3.114970446918904,9.208810498900753,1.0
-9.338976179055422,15.074006055130324,5.946131492397382,0.12678398770971633,-6.162684854440014,0.0
-4.752659927074795,-2.852093138409871,0.46515442934637363,-1.5249047772735573,2.7187080765423848,1.0
-14.277330708974567,-2.5421615577020162,13.055727267502341,-2.844593955270997,9.197118238286707,1.0
-4.741365695805392,9.98473609268986,10.008037585526962,-3.159406813114569,-6.21477882041689,0.0
-3.2472105545460934,6.68410361885711,-3.333636500105876,4.541170216789315,-9.543131389460827,0.0
-15.077530405903117,-10.800683286940375,12.306375468395938,-0.310176661276814,7.363850531925028,1.0
-4.65570874563905,5.552181228829042,-2.391708482131068,1.5576418207972582,-14.40322906130628,0.0
-1.258196591794278,18.992623577118145,20.189471616254906,5.006784979621646,-7.795610284753209,0.0
-6.0342569018447945,8.73544073990979,7.431513398836714,2.3531966410027896,-4.185847228919425,0.0
-13.10869647550787,-8.563657201636767,3.77562364175284,-4.270224318512497,3.0763663037990567,1.0
-5.189992187767405,-14.873435995922089,1.9469609502525138,10.404265370905192,-0.5660828437927474,1.0
-6.685932889351537,19.74003176706526,-1.2981132589194626,3.5222732350758696,-3.7107427864907776,0.0
-12.338235454071459,-7.669087627688018,12.500739997583427,-2.158010525635948,11.283930662155647,1.0
-9.160713730646888,-7.931194656066154,10.298670244676526,-0.7648150306774304,2.0964624452037386,1.0
-4.159007831574211,-4.6093133938213695,9.893835677622583,-0.2835484253089189,7.944274930486609,1.0
-4.139315283891956,15.020355739018045,2.599501971120344,-8.217452991948537,-11.920058745738292,0.0
-3.025306387715231,10.341097875196464,1.7260855481701909,-10.220916107441413,-7.551023002082791,0.0
1.5551129711420506,12.162430337816382,0.4949037816177402,-0.8277355170441156,-3.143159165534961,0.0
-11.720338385827173,-10.38986628356053,4.251907195017231,-1.5266447263034997,9.055899348704806,1.0
-7.922450645977986,-2.805286982316435,-0.31231636744953484,-3.2531466060192997,4.79279023709125,1.0
3.3001938899882024,4.377520457245451,5.831723749902027,6.849157832852881,-4.374156341452044,0.0
-4.820574066577962,6.841804991036744,3.0940182188849046,3.083838542109296,-9.273370299468656,0.0
-3.0758763217185576,-8.537897783560192,9.265082942615951,8.26982473839497,-2.5024354314773394,1.0
-6.248538595859945,-11.183982027688055,2.359192910070976,-5.2037260871969515,7.492799916138525,1.0
-2.8983836081167604,8.111886560245193,20.605416675452403,3.466934225769163,-10.638582441627191,0.0
-6.287923420516973,11.696835346050339,0.1475389272729153,2.114075470786373,-6.925222174372288,0.0
0.17218613274157235,-6.789513776838524,3.0180833646308507,9.039150085490128,7.650967918616047,1.0
