feature_1,feature_2,feature_3,feature_4,feature_5,label
-5.232565915410901,-16.424196239994405,11.07641875310753,-0.05867178956209429,-1.4888951392808796,1.0
-0.12453914334237126,-2.3746013090449756,15.64218707621607,3.5485158675209405,7.09841005495097,1.0
-17.737966617078186,-8.878893764694762,8.113969042114626,0.6345789532864177,10.617820751000304,1.0
-4.516957864058918,-15.672619573040143,10.286359284735356,-11.4996579231497,1.012028794101857,1.0
-11.710893210128031,-9.235269878664525,5.821193171895184,-3.005706643583153,5.962272475649744,1.0
-3.781415669761603,-18.394912214948533,7.788419148145751,-0.32018033193740303,0.36762526624403424,1.0
-7.832625123265004,-7.218042615528207,1.5850659664203661,2.448347483033681,-10.794228298582707,1.0
-8.136642859544633,21.243046026282453,5.285984746104239,2.5201436569651965,-3.2507940716578103,0.0
-7.137724235899177,-6.322875913517276,5.729781339268038,-3.12675900784505,3.5447312356903566,1.0
-4.911123102194689,-18.47669065336406,5.92910594474492,6.248090090785784,3.9169656385503813,1.0
2.9956005519401048,18.80602339930129,-1.5078691360339826,4.456665800123341,-9.206179475051536,0.0
0.06501222153786124,-5.651704341520648,15.405023129108287,-4.941377125970806,3.988698436151091,1.0
-0.14123546987684232,4.417164957029306,12.389550861315799,-1.9430967777404535,-8.489934772179648,0.0
-5.476927570825264,-0.04522533566034248,9.184050278533018,3.968096213203819,3.8958482908331824,1.0
0.4498730456541402,7.244082573493203,1.7718699717435964,2.4824511602506654,0.8654735663246669,0.0
-13.99010238873894,6.261601880740404,-1.463683293342692,-0.5675313042958225,-7.618528785238627,0.0
3.899021351966093,11.802741431823945,-0.917410948457059,3.2056935761007566,-4.3885184486673445,0.0
-1.290194054196756,6.19389297451468,-1.7616431571263709,6.335456325341456,-3.628621301357965,0.0
-2.303158215475138,-11.586029129613685,6.73969333652247,-1.1554889721578414,12.855708315187565,1.0
-21.07550289070308,-12.88523186204978,12.107038847426995,4.607032813606031,3.0538852411602893,1.0
-3.61546574098161,7.630219628753718,6.176912325273605,6.051855746637216,-2.5772597493525433,0.0
0.7477586334762396,7.437939904996593,8.434724938694439,-1.890956388747127,-8.063720224851314,0.0
-8.868508061348967,-14.758480547748807,5.3240276048430175,3.3687739977678457,3.936986405308224,1.0
-3.6052316721674975,-4.784334528677461,2.354209541324437,4.123257949339134,-0.12103963112508609,1.0
-8.397931219605521,-9.242914444949452,-8.528605763891575,3.0753044313523845,1.7190711553691105,1.0
-2.382255520340699,-0.5840796527899599,4.570690105756915,-1.4754691863801375,-9.34524130315013,0.0
-2.4153402427321007,0.30977325194442606,5.275089952351216,5.583911032764986,15.569710738615122,1.0
-3.9902169750781606,-5.951510131102703,6.680225683738424,9.056973964322928,1.7408590829968205,1.0
-0.8874012144447352,3.1190871723993094,10.57827577853592,-0.34991680255123336,-5.873828911787074,0.0
-11.711341192042216,-9.715220036129464,9.78105115173262,1.9758574270250968,5.696356919352098,1.0
-3.4789585511878007,-18.522091269148333,3.516746566454,-2.3690160292531575,4.660886327966974,1.0
0.16333061935000126,13.452563257567501,3.0365407084421427,10.949226463502344,-5.72927339519426,0.0
-5.493317283452567,-8.949722652554577,8.93393446933363,1.9668402151211652,0.09637969462025975,1.0
-9.518452937014153,11.948571597199674,15.592156965277994,-2.97951194171271,-9.71111583916513,0.0
-5.0300967780911074,8.606672762690092,6.378261253919783,-0.46297313662702955,-10.25816758695933,0.0
-9.441980796659415,-8.559008057413525,5.7752743455583975,7.7524381099312505,-10.026080651065985,1.0
-3.2744327805480387,-13.419698259454634,14.100736921026183,7.873293780847194,4.832934042159874,1.0
-7.1456436017605,-11.593236774327258,8.163599618161346,6.748357907921593,6.665609510941967,1.0
-5.424584815897442,8.178677559266264,6.0527785886696,0.7297140530229966,1.1571006889486934,0.0
3.879186486439795,10.67585618809628,0.8974461534453333,9.728929561553347,-6.301254019686977,0.0
-9.05329961864831,-6.083274650905805,5.559126559996575,10.975725591495,-0.6848954264540836,0.0
-7.49877299377473,-6.549299707007087,4.838862789908812,1.10945536296647,-0.7883374068391609,1.0
-0.9706541284761387,-6.433787292891534,6.310901780174553,-0.6191849984507201,9.341889811152189,1.0
-2.954797820616692,2.491938625674056,7.988241580378293,3.8061609144249733,-11.579026122788047,0.0
-0.9464364923892914,-1.6566507281061176,6.132970733938433,2.252313971130546,-0.3616203190479217,1.0
-11.390373787544348,11.057550185601675,-0.5069787046822567,-4.79018174527694,-14.491423122240725,0.0
-2.378742371998581,11.602581230543937,1.0111597704607735,2.9070035063261237,-10.656541852917883,0.0
-6.164865743881185,-4.590267814054945,10.787810836685887,4.935156828908202,0.16174902241123812,1.0
-2.473881829911868,5.712680430831086,8.134020937240775,4.078034405887681,-4.419532951187273,0.0
-9.687898324929073,-11.603776841206672,10.80284211096763,7.8895116180263996,2.798727949111863,1.0
-3.1591810417007737,-6.7305973389532046,8.657614896975712,0.3266888385139819,6.011757132265686,1.0
0.6114014622080255,12.156013674519722,4.578644971993528,-2.5131021734884254,-6.500604400182638,0.0
-6.373585962170796,11.049547563820997,-0.21840483647832887,-4.924921140003921,-10.013213314101096,0.0
-11.728828191449319,-8.285651169266309,4.191946534583668,4.492619829741773,-10.111681758601046,1.0
-4.936015362198267,9.423656825129934,16.213171669595646,-7.363156279018009,-3.448326239278703,0.0
2.348657131719027,12.24116587612406,11.483036623889845,-2.8514476189597904,-3.4493698911590736,0.0
-1.2708203121235924,2.7618758534502863,8.30418021061824,-2.498041213815826,-3.5833510693464667,1.0
-11.251857489243655,15.535987342589085,-3.67258110395027,7.135900705649019,-1.2461015070133534,0.0
-0.8956048213623027,4.878131410436707,7.236611407433963,9.636864248953621,-7.423427933435558,0.0
-5.753789007038199,-5.374713981051713,0.9768704327652076,10.534873525512204,5.173095538034919,1.0
-3.021128707097641,-7.057063813105593,13.631119178176283,-1.3136451890233514,0.496607060302114,1.0
-8.083435465927012,-8.79892683316237,5.695467654756185,1.2006242054372196,5.221918321291785,1.0
-12.89085722365639,-10.816731315417329,8.910789221749578,0.3579982129516195,3.6945172614211677,1.0
-2.779318659498524,-9.161770781798603,7.68789340557628,2.388285189872648,3.410236611929609,1.0
-14.543612392725601,-9.819731013575694,8.83202296000738,2.899981382757165,-5.05751636148282,1.0
-5.919118863041743,4.0061860787237435,3.2343773717983266,10.961602318188344,-3.675412884816221,0.0
0.3862677869367763,-9.2294810519286,-1.8859659492905845,6.482638233522779,1.2119899671428698,1.0
-9.903755466923393,9.9310857270941,4.563329590363123,4.869627181946174,-6.281725349080504,0.0
-1.7545638303670792,-12.107819698263892,7.4600898147558965,1.7854467221419958,-3.7494322608097272,1.0
-3.038939394573428,22.236002863283495,-2.8749728057476647,3.2418679914135993,-4.541161332324104,0.0
0.7249215425209536,-13.582910360760197,16.06033890507649,6.6832580561661,2.9786751198261787,1.0
-0.054322864861493514,12.688675058447409,7.954285179565165,7.840538971367357,-5.9745193976327355,0.0
-0.9062952838912581,-4.365091818766649,0.45922565809338334,3.779699736625184,-5.729674690953143,1.0
-6.009801697748616,14.989519272822534,-2.9760556876907724,-0.8214395524172096,-4.993567815828666,0.0
-8.963236121353258,-9.153942822192251,9.302517159047438,3.3400542946381004,10.581930525661495,1.0
1.0677089541534701,12.605214756737993,6.832257530276738,2.0712529724106816,-3.5153210113171705,0.0
-11.022115644241953,14.16006431482654,7.002866248293317,3.2533183555101104,-1.9661722714237007,0.0
-0.23690545203479108,-7.27240538731111,4.291005974420004,4.301821210717689,1.86600000482595,1.0
-13.906058827293823,-9.100350009523357,15.844050496776159,8.256758812537772,3.8514315090907503,1.0
-6.226659470954035,-9.545956523470752,4.944545695474197,-2.108259723708535,0.7263810574234224,1.0
-7.369685825490467,2.523845845598398,11.768708526898163,4.891022339886241,-2.2200705267707708,1.0
-12.533186267963579,-5.724771637134667,10.471170836607758,-1.9992785634357864,8.638228709733907,1.0
3.4358850324850083,16.116807368147597,1.7861473674807202,-2.1886081815804115,-4.52254940921925,0.0
3.4440337508789565,13.76205680540494,-2.784611006021416,-10.796435990569043,-2.2080276349549015,0.0
-4.089412020683415,-21.486128145107525,5.840485620149711,3.2289099094480807,-1.5936188621766263,1.0
-11.84188070841805,8.600882698984826,4.031141294311683,9.540418400151387,-3.725568768377382,0.0
-2.200798373812892,11.158368629851186,8.10540687254382,2.855377460326858,-8.71476638656788,0.0
-5.96760444027988,-12.188903758907175,13.1821124890795,-3.8585664479097277,6.599253041354502,1.0
-8.564278621865032,5.755105589187526,4.876872192810171,-2.32889714247903,-8.802404912300396,0.0
10.389349065218841,4.9959132883496675,12.83546286344844,10.361673754322936,-9.647568399691243,0.0
-6.186847336001583,15.194752004250509,10.096429439199447,5.018860288476617,-12.341191014514166,0.0
2.71160676229261,12.423743576329878,13.87341546490827,4.892810610570551,-8.676087645086568,0.0
-0.29010048232160823,12.887456395345005,0.005226478337686302,1.6755429036317315,-23.085963891496633,0.0
-9.96831797794443,-16.513528994297808,-2.0765272540401156,5.585860379170832,-5.2542994843720106,1.0
-2.2305730616092774,14.485243720553065,-3.8224443123459952,9.6209212812438,-7.669666684046217,0.0
-7.616135986703933,-6.014115963635398,15.502511946177778,0.9170879171789228,4.508300569211256,1.0
-1.7504076618090483,4.8385716200482065,15.087572444701967,-6.065135451649562,-5.955924296672648,0.0
-5.778029316296849,6.035979657980861,11.512069302082189,-8.705201385952746,8.8091154771487,0.0
-0.8938012574726049,7.752518617566883,3.180822491650381,-5.842784359542553,-2.464078305415475,0.0
-4.3664019530317075,1.9767276546092152,0.7507953982737248,-3.579709543388412,1.881725025966844,0.0
-7.220726719115712,-7.0184746023723195,17.789512576548425,-5.537116862951892,9.95835677242352,1.0
-13.503227406153158,11.214358378464983,2.1296077144650454,-3.1329944017128337,-3.3378449546545035,0.0
-2.8813647685529817,12.117646615951712,5.528383840894371,-4.703552109609774,-4.978637936121454,0.0
-2.070173647916741,-10.02338760669915,11.073024112617256,3.4186394259468056,-0.5931020925152515,1.0
-7.188930592576591,-6.441120166205691,11.696108286161316,-1.22652589937716,-1.8545527210248132,1.0
7.874542294751454,10.92396338935609,6.79008707218345,7.124586954099943,-5.685681396018703,0.0
1.291082195395263,9.426484892870837,-2.6478786610965512,0.42712429869141477,-10.640409219104185,0.0
-2.338435535612627,3.578056433884308,-0.7892468081978254,5.370036098723249,-12.623597366944551,0.0
-1.1121578766913194,-1.9065807703217938,5.8126199805855965,-10.993385204272318,2.3548987460844564,1.0
-4.2750290871061924,10.706705345506776,3.1628717855329542,2.8154745652888034,-0.2916395131114715,0.0
-1.1823319131486008,-10.775137579400067,1.8304207896096418,9.124821671219491,3.594048326510203,1.0
-4.110934164024351,11.135115860207904,7.254056276405599,-0.8953303357521629,-7.001400152456184,0.0
-10.330405681608006,17.10034900304144,5.161658523844166,-2.5207505576749085,-13.53119531984622,0.0
-1.1042382843775869,5.900788529095353,3.5992675844417255,-0.49183498935343195,-9.826450975872328,0.0
-3.172366354965618,4.141639604845114,10.175282182662965,1.3712638641727408,-17.742974921221453,0.0
-1.3997600558889545,-6.711721214985459,-0.4011638178850898,-0.6742248374521762,6.093364825161213,1.0
-6.494327112187363,-11.807384796979536,6.495365863910542,2.415185383459925,-6.482218916153151,1.0
-6.342887721571484,-6.901470353471061,8.939450327789732,8.441384534131982,10.636379480005688,1.0
0.5437311033663654,11.81323836785352,10.043782464001211,6.142780456685252,-4.5837267950090865,0.0
-11.064713112257346,-9.540203051162692,8.861586256444685,-0.600534833971079,10.92246495025663,1.0
-0.02048217759577886,12.343907388470628,6.74781188930038,6.167872186288793,-9.965893123885886,0.0
-11.900382577485999,-9.315648992081375,-1.5577087518335553,1.6193014883803714,-0.00382872908288423,1.0
-11.791579764549343,-8.543406648688023,9.557885419512193,0.3095542305753507,5.0137704109037635,1.0
2.3380883795809337,11.150257937556745,1.408742287009086,10.849724146988292,-12.847811349933671,0.0
-2.4052290846757107,5.374271422052649,3.7253966307039006,8.847551779681655,-10.109448086773947,0.0
-2.9894971216759996,14.760652759626701,1.1239967105986644,1.7982272314559236,1.9743759870262796,0.0
-1.3129633024970024,19.38469947694819,0.04295587829598446,-10.678267929790916,-8.309648300551824,0.0
-4.878394358407331,8.942024773806926,7.371300076246599,2.005281032995421,-9.061556643784114,0.0
-1.1963909780431252,9.982235685036043,8.894368647067962,1.2863107419437487,-4.927302941506822,0.0
5.677673164646171,-18.038716479164776,7.162119860251352,5.225014910238043,4.776842564201814,1.0
-9.568338382175028,-5.5613086073848255,1.9725651010270449,10.617503299073281,-0.32021173703939976,1.0
-2.2625665130391033,-14.091444365775017,11.667385418452557,-3.909381900685096,7.100730996609585,1.0
-5.277444149788661,3.0248966652540794,14.463504500810048,2.149487443799375,-10.378254731114199,0.0
-9.46857245762202,-9.278783976781376,18.173205855901415,-5.096112949555439,-5.097762101952384,1.0
-4.827359166637864,-9.993675143924412,14.289429205173231,6.219045806022186,8.525573310949081,1.0
-5.95513671350059,17.69410514402457,5.62943275354134,-1.2839203341315097,-9.299056361422878,0.0
-7.12525629746613,-9.640128161860165,8.977779438576592,9.277307425520856,8.558536761607925,1.0
-4.00975348880594,-1.8403545309070433,0.6128841730731276,-4.806820542213019,3.4166050070844243,1.0
-10.242537573307628,-7.721973577034706,-1.3875855476776735,-0.7079087592194302,-1.2991544458219266,1.0
-5.895006180613309,13.889884795287077,3.9045919287174082,-2.1543163000218257,-8.486556399416237,0.0
-7.0551476433071265,-12.893332074780234,1.7532906646887367,3.3156059741411164,5.22515043520921,1.0
-5.537275321737071,18.144334695933004,8.029508192924446,-0.4663873567877812,3.9069138751762473,0.0
-8.091819822796046,15.193344228233014,3.8603879465447637,-0.7682667985122729,-6.079536061887332,0.0
2.9197340016439854,9.504201895552798,6.180131533748613,0.014926846831776475,-5.533992484925733,0.0
-11.008378007286657,-8.091510345280065,9.14422439577201,2.0581925694038854,-6.270936735934514,1.0
-10.614726018626785,-3.8874965618395656,6.237867540767691,4.654983653225711,1.7743980249569065,1.0
4.604543057446951,13.645363139406284,9.466866259183956,8.153823292971822,-6.436339236344083,0.0
2.155873624913479,-17.251621227249437,2.2033799610668057,0.6232485229791451,-0.6612374186300478,1.0
-10.35311143909167,-14.610141097800932,-1.435621118259892,0.07268170206694924,4.951719005521568,1.0
1.2071228470608246,9.868613318838031,3.7199621544647057,2.0653393492676977,-5.141718664342915,0.0
-1.9482270637462609,-12.398193892930625,-0.390493175715795,1.2191446372367039,1.7405817996772237,1.0
-5.566786638012491,1.98098064395721,0.023712605673580356,-4.785253344140936,-11.758993456037935,0.0
-16.061908512127935,-11.002197174577955,11.292615251217782,0.5354198386486435,2.9295345433481685,1.0
-8.698275117186995,19.679453001479654,-5.120560161384407,1.2142442087628154,-3.9380411587283874,0.0
1.0832403981384733,-8.74160740257724,1.378705817823894,1.7728994642235871,-1.069153869391612,1.0
-7.540956371497806,-8.476932929714566,-0.1775863917359768,-1.871884979237998,10.916816017986605,1.0
-5.1393718363906515,-1.7524284711579003,10.125642394996579,-0.42101759610128875,-11.193506011366873,0.0
-1.4666543238405803,-11.193951015725403,6.855341971802849,8.651283472575127,-2.2743662870003405,1.0
3.112569176299763,7.343899973298619,7.462908465696103,-3.125152009519846,-6.997387945522461,0.0
-5.381871154089206,-4.176153401862674,5.248021470681856,5.525803295467094,18.234723778283673,1.0
-5.570381295591502,3.5885334954093313,0.5128261863333261,16.718641810484357,-0.6562292874673368,0.0
-7.797752267832252,13.127010688714266,-1.4643394136270098,3.0174876589645088,-16.677977810550146,0.0
-6.090238032018688,-15.197922762199624,8.380505752851997,7.335586688801808,2.283283227093231,1.0
-7.13113267848467,4.265637698513865,1.7636877866278855,9.343186428626364,9.145745423249949,1.0
-4.659117956822588,-3.3317129679571993,9.656249472749337,8.753429015877916,6.772704736009802,1.0
-1.7731931161289545,1.603886107713615,-0.6063936456910888,-7.3773216908310495,13.51627743277982,1.0
-2.9600956967222065,-9.779634432067542,13.289087644753842,7.129877198773495,8.756025829212556,1.0
-11.592899622235329,-0.764433803086753,5.713382143038411,8.649460780339568,-2.8726234915667828,1.0
-6.154790863479039,-4.872449315542624,6.7132372548923165,-0.26694169604827067,3.364640395191376,1.0
-6.145433101342507,-11.448985606735972,22.70782476640122,8.82287973576574,-2.0612609445027053,1.0
0.7870307191092749,13.702136816331112,-3.397920485616769,-1.840454208890339,-10.725338940087761,0.0
-4.57652342866913,10.315688661112752,-0.17891579482495334,-2.812584890534483,-5.160687783401843,0.0
-4.294343627085797,13.466201945797252,7.515903916760933,4.476498290846781,-6.63075875524647,0.0
0.38047890263685513,-8.76758143180722,4.341465875654305,0.5263913727270033,8.206047902884507,1.0
3.0393015867283655,11.063379412840884,3.433590563135389,5.3360381899543885,2.6197824833248085,0.0
-5.095245796941316,-8.431935646355017,7.134057506914549,13.96416019921637,10.082734781901774,1.0
-3.4547995769379174,13.622536687820618,4.00213323434043,9.528944335177469,-14.135505641409065,0.0
1.5477851494052102,3.27296968443523,8.733767055002405,9.662829276003496,-12.49235122237334,0.0
2.110937472981755,8.089775445983376,2.026263733632904,7.218215813125179,-10.401345643865067,0.0
-1.4392980693816402,8.452645879744173,3.5350308385619864,5.044003184157858,-3.092088640914745,0.0
0.5491838211515891,14.169283740678075,9.296279431809094,-2.222917932172461,-8.425689070407342,0.0
-1.7272066651556601,-12.127500525896696,11.596149050831782,-3.4373692671123894,8.612689060103452,1.0
-4.512750098099804,-10.176533211129978,11.557376791581172,-8.613836866893301,3.665980054714564,1.0
-2.709987376274467,1.860410617608081,5.280400910782047,-1.4320886034336722,-2.67640944620765,0.0
-8.959002121758019,2.5388922678802412,2.96095533977746,10.318277310387696,-8.177583947969294,0.0
-5.644032911991587,18.076528918182966,8.17863851350548,-0.8391641955306062,-3.7175884958736654,0.0
-14.594117169324177,-12.002102906061205,10.305728603407466,-1.14912900358284,2.981601619866051,1.0
-16.176793451576234,-8.61087037498225,10.115205031557231,11.30553741767395,1.752621700453533,1.0
-6.62412008387052,-11.34724872069367,0.46119517607819915,3.6371727529525164,3.856431696643991,1.0
-4.610131708532037,7.605363083895785,-2.082373718943284,-2.620090048480259,-11.900331024911608,0.0
-6.51670697162924,-10.895793479446912,6.877352144391459,1.8344470099667693,-4.494554961303718,1.0
-5.497202065320703,-8.79554735251426,-0.5308843701308579,8.800164913415916,1.1071633568955797,1.0
-5.8499180507477195,18.380775009286047,10.040119164801343,-0.2634397943530238,-0.4745453824757053,0.0
-6.876695498488534,-4.927677748978715,3.3690260071609375,-1.8769644962440184,9.571375602170619,1.0
-3.485453142979555,-9.523305203848302,4.72654105636807,0.3177608481337766,6.303035017797097,1.0
-2.5729269651119218,-7.581744515445498,6.167018200850206,-0.8597976468100437,11.516625010006429,1.0
2.6406064648530556,7.3404094676656175,2.621636520018118,-2.8024432128060326,-4.761631863183965,0.0
-5.709987321510207,-10.080970847008256,13.326181207868066,2.7240995841044104,-5.673896962014853,1.0
-6.389771895581224,-2.3589688473209387,3.7293609774550514,5.747326799250581,3.1879650753375004,1.0
-7.55259351528461,-7.169027923793337,14.48035682465462,7.431133873228319,-2.399644411236123,1.0
-4.206022911546396,-2.693425244190701,4.136984180354729,4.314233752621597,-6.273683537089434,1.0
-4.9320387064214275,-13.179791416017842,9.99666834611088,-11.156438460220214,4.178329088906714,1.0
-10.137479195903225,15.327206645334233,1.8805881067658676,14.764166112281993,-9.700865184438213,0.0
-6.077661473408546,2.2243274403501996,5.52332657171379,-1.61808525441243,6.0281943544778995,1.0
2.2429215678775014,6.129767849886306,0.14780547948631195,4.432765541473261,-13.48079322625448,0.0
1.279174902169597,-12.503492734255957,16.413832528287827,5.898077705038091,6.926651985182701,1.0
-8.583103127825254,-6.337612591066591,0.5388450670008265,3.1380655086026605,6.920881415031679,1.0
-8.534055714913734,-12.739323402223324,13.976397435693904,-3.961642997267382,8.629940002866462,1.0
-1.4609005466796212,6.556105200038084,8.675491819414653,-2.894561314581611,-4.497838344370174,0.0
-15.983126096018532,-7.4880409646789,-2.237751961600182,1.6791300044368325,-2.6801236382431437,1.0
-7.814590384085871,-16.990693975211713,13.353495498232784,5.909336998686731,6.494806465751314,1.0
-15.320865917029302,8.059147315197476,16.702955944292682,5.896191123430851,-6.975929089823243,0.0
-5.100548714420987,4.971818113732383,2.1310936183054188,6.550180272451103,-5.235871642852848,0.0
-13.075373105909158,1.6408897524097856,15.295734874244687,5.41703517367534,0.0994398112338084,1.0
0.10051020503173813,10.499209494364251,5.892343087957484,3.7054107314256104,-10.279750799043724,0.0
-2.7477544037626496,8.996273432745479,-1.1519446097346124,9.490161192776485,-2.4928157382729133,0.0
-11.279181360786218,1.096977801861195,4.668668426438881,0.3466113290069168,5.873140728369016,1.0
8.43981704303561,4.972794701422564,0.441269625324221,-1.0237935432793788,-17.499105812700307,0.0
-10.321926907485462,6.369022741466848,8.611202234337238,-4.298277431905515,-5.411837530318124,0.0
-12.042729110913644,-6.8486925069019655,16.370054664164254,0.9320707579023064,-0.07671808717451523,1.0
2.870838069940241,9.120844371558032,14.145832264993139,1.669865614867628,-10.421661025703584,0.0
-9.841889371536215,-8.2205892768581,17.094310084250132,-0.5064332864455077,-1.1330863793620933,1.0
-14.937946388790087,-10.15162535821685,5.641588188443022,6.823824216271527,6.473869676255179,1.0
-9.321478805533669,-5.6716936262798185,7.436677178883049,-5.005515034417257,-0.763514073164167,1.0
-4.589269019332454,-13.736933880220043,1.556860899469978,-6.414421500689375,-4.808010933418542,1.0
0.8223648814933093,11.327242592468078,-3.9891548077248817,-1.4146535777375435,-0.9090801759144078,0.0
-11.104816786243429,-16.333407558928016,6.864299093823927,1.5851235909782702,6.9030496936934025,1.0
-6.0827970592553005,-13.30226533409543,9.891595236654185,2.195868978626985,-5.68106951126936,1.0
-1.8931735891303219,11.77171300840066,4.85789106809037,10.448424886094497,-9.99287399982353,0.0
-4.046250962355049,-12.125190526609632,7.078697761206452,5.579353132191651,19.726002561140113,1.0
0.5676397970125171,4.337092617975345,10.069789417103262,-0.7066475416295082,-2.8393381997455442,0.0
5.46332769307211,4.779479386606683,-0.31708291105343456,-8.793780884077842,-10.074435929598781,0.0
-4.162712699925482,-7.839275588042443,8.643623322167054,8.384067735398014,7.8239120698199205,1.0
-6.403388596069406,-10.155568837047255,10.719236792689681,0.5120727374148546,2.514212624185452,1.0
-9.236688199031537,-5.246240639277806,6.534787999341277,-1.1860338657877358,12.488211144038564,1.0
-4.074487775668522,9.010743155315092,-1.6121598336204865,4.995746315717566,-2.467961879534224,0.0
-3.2071457638286187,14.555200211885904,-0.5596507993995532,5.03703920925358,-12.146705007019552,0.0
-7.864466021297995,12.415366655450569,10.602416398617976,-6.919768236091851,-5.281368061556384,0.0
-4.544379187686653,12.445878412981825,5.169351101804272,4.895234586303153,3.002575731426157,0.0
-3.8324817892425305,22.615131961146417,7.768215575053132,-2.312618098140681,-12.234089681456831,0.0
-8.490230743456104,13.076915240169312,11.421078979082216,1.6131190760390628,-1.8619627016911497,0.0
3.4277326347710053,21.96210433829139,7.53804470229598,3.602151266851564,-5.90770568326459,0.0
-0.8528804660349305,13.892011763810117,2.2440076470016517,1.0448748006216464,-12.411302061181411,0.0
-2.8298893560177127,10.658098179715724,6.246664913479467,4.082773455117156,1.1889291541419649,0.0
7.803426973162975,3.676621556926957,4.760976119591891,9.034272461017878,-7.277834147379846,0.0
4.325173714169873,17.23912469570474,3.3946986384462097,4.855954499219564,-5.32337641843359,0.0
-9.42914305923036,-8.666122698106804,-5.118113851566244,-1.268941826805066,6.428995118693246,1.0
4.873504125576729,15.914742898935579,1.5120653286804542,3.952187351127777,-4.409476259737576,0.0
-2.822163262550362,5.244463183864941,3.2365034518942313,-6.491614387036195,-7.37132532512502,0.0
-8.74170485796556,-6.651761821441207,8.249400599648274,4.149524555785037,5.27290083492518,1.0
