feature_1,feature_2,feature_3,feature_4,feature_5,label
-3.0961661933410367,-5.775983786567998,2.240107272616217,0.8018978664931691,3.964915117782753,1.0
4.954245221744858,7.658668122985477,4.533042364485921,-1.762888711798385,-19.00082849251598,0.0
-3.2207560718344688,-7.163037611215422,8.904302701412595,4.368638183906807,-3.5164090601146203,1.0
-9.894212872195755,-6.677013003465233,9.673743852339713,-1.5158292392459547,0.6005822350406911,1.0
-5.842092836272817,-7.299944489630441,1.8459259712708915,-2.381470213149475,13.155076647677468,1.0
-1.7451782766772856,-3.308825634849466,4.503785475207486,-2.0587859878456483,4.552166870769146,1.0
6.318073578352734,11.0391946830031,-1.6645409354471248,6.562479419214612,3.7311537939118953,0.0
-3.6638702740961397,12.495317952265413,13.884659310954827,7.605994831679519,-8.224070643925423,0.0
0.5704804116685684,11.97979241804024,3.09214663965815,3.6038347951513217,-13.135195073077785,0.0
0.2641789457918904,-16.208988416846537,4.393884548909927,3.6678341284148237,10.425664728058328,1.0
-15.244579099833818,-6.8172634302493496,10.9028866389535,3.15747262918862,2.541110679876058,1.0
-8.818609175318752,-10.906406084784225,4.935295002478677,-4.253376625002799,3.5231781483299582,1.0
2.737119380848819,-12.711402606728921,-1.1223922743376047,-0.33401846864842266,-5.7159873001647785,1.0
-6.946658512063251,6.8269946265812695,8.251785625366958,0.10900392348189714,1.7551920650157555,0.0
-13.34323632903726,-11.499170572271957,4.286750749437646,1.6361950087489479,6.2906698490700546,1.0
-1.7624563723492237,-7.9618938619663915,0.6398957211190499,-0.036816609954110735,4.821091389780694,1.0
-14.09813090412477,-11.2528769539386,6.909947796016237,3.2377588731676696,8.917982777418326,1.0
-5.74388151158062,12.505402696266271,6.60730576333685,6.4491357840793935,-3.7037681827414226,0.0
0.2798539087065608,9.066049227415224,-1.9193023255226969,-3.352398631436131,-8.405750712924608,0.0
-7.630131744698775,18.284748959869262,10.745047313854865,4.8836582012838115,-8.012047685400429,0.0
3.387288297266382,9.351878535248867,14.943618460638037,10.749873896156753,-8.124447933546637,0.0
-6.505157656304018,6.60056851728816,-0.12676420506546027,2.5865212639147095,1.2437651011965336,0.0
1.4426618572058065,10.714542601042774,7.492943822325756,6.814092986605037,-8.536169107067884,0.0
-19.370414680740645,-7.8360295995673654,10.368049696771863,3.3326342802978033,-5.586357032850927,1.0
3.056270402878093,-4.281514145762402,7.852291871856105,8.340833623137518,-0.07012833140777008,1.0
-4.640985604080466,14.756514674182096,5.206230888916924,-5.218220207646102,-2.2834825182752523,0.0
-10.037998239102603,-7.572501566446104,11.425242978560984,1.8542374113456106,6.435156116626581,1.0
-4.847703629612207,10.7468055368519,4.405275941832181,4.3583738200563396,-6.495517735849993,0.0
-9.868448009550232,-6.987268306927305,10.245093747675252,1.51992163200565,3.874498040913197,1.0
-10.419664296646324,-10.15206149506853,-0.6559469273718639,-1.672843055251989,7.423103246804308,1.0
-0.12584793978091913,-12.106723459823105,3.2916382699084537,2.4007749348896428,7.589400287412991,1.0
-8.91453581579782,-11.512111110857626,8.79838019404281,-5.463987991029047,10.566149439254547,1.0
10.499217947849225,11.841834356356042,-4.163934959550987,5.739877789463394,-4.973835266737382,0.0
-13.321647680593635,-7.374750345926744,8.051128904339906,-1.0483125901774053,4.866365053981209,1.0
-15.618292142417255,-6.6644774338515544,9.70067632813182,-1.955485104840236,6.283421245225972,1.0
-6.428025950984733,5.5615808666170246,0.058919258821888754,-2.185941357211492,-7.215518641398046,0.0
-9.454022967849657,-7.620676735704287,7.021504269514161,7.661201488033669,4.592005897215798,1.0
-4.450081715758894,9.86636724007576,5.442748741477424,1.9883997847078043,-4.6949363424195205,0.0
-13.657347108837392,-12.383432544788462,17.089818603131544,-0.607098144611844,5.050202087261066,1.0
-0.4825162444751525,-19.922421953406335,9.837246952952777,-10.444053866786213,-0.6668724616951316,1.0
-1.881315355695039,8.148927006778974,4.7177740741354395,-3.508205750535277,-14.079881604122741,0.0
0.44407653040879635,14.55780403111286,8.742289742214922,4.50953983947722,-1.5462537432055008,0.0
-6.182155507042996,4.963023943126417,5.6427248223828155,7.716356431084308,-11.958736286043255,0.0
7.989411322779827,7.779157624468338,2.8481780761219904,-1.2645393442350636,-3.1586673336515863,0.0
2.0724407504596574,10.746728507688285,9.629929385526363,-12.508107207027715,3.562246332752368,0.0
4.698645480236752,-3.343936372438126,0.6554025588757173,4.858530319843432,-7.894854121366233,0.0
-6.085716169352591,12.4122748728717,0.9880456776424182,3.0554626318506064,-6.651767991632201,0.0
-5.603190814904361,-13.31505936845113,5.2830187196975995,-2.95677673908697,7.417132765039194,1.0
-4.357693311360862,-16.653499289492277,1.4262245929598016,9.197737230975353,2.4249401111316944,1.0
-12.776955201439034,-7.977055824580823,10.68117877414397,9.662457031803338,8.598971392991206,1.0
-8.892940502154296,3.6090034261570096,9.905643102892618,1.7753939146574569,-3.472123704288148,0.0
-10.02491238864328,7.7855708077686,3.2762609874897493,-11.511263530767126,-7.151101523740331,0.0
-10.57277697900101,6.6546267992511545,10.084631821064932,2.2945697794180457,-12.2683510807978,0.0
-12.826271918661593,-3.568398900721629,10.183554307001067,-1.5013419431902433,-3.5264724263249683,1.0
-8.203363211956596,14.209845065299664,4.261057403550802,5.3255727701467945,-12.238913356352047,0.0
-11.207766516943249,7.202081421182661,-0.9584706369026179,-4.500237694663797,-1.0754932542586726,0.0
-10.556626896685708,-5.230931137849295,2.072819217487975,5.809775981551603,11.014132275904476,1.0
-4.378907246093098,-11.506329288831845,13.427629409563941,-2.361568671195048,12.721652976010372,1.0
-0.8408870966180086,14.201985849487818,2.0897968419543664,0.6237950074738756,-11.773445770062807,0.0
-5.917124999619421,3.122220419733953,-3.1732584065964247,5.438415308808215,3.5874403121255907,1.0
-11.5136011375125,-8.995523608509892,3.0813797445446305,4.887939301070176,-4.7678809037496475,1.0
-4.806245139331992,-0.8166322150930281,5.898051630288633,2.715526153414598,-1.2691799399861399,1.0
-12.278791199655188,-18.947320956445747,6.817119321991039,-0.9698876680410589,-0.6714878990056672,1.0
-11.863157228182029,7.256718707991778,4.73197073217586,10.355356245317145,-5.244990322330457,0.0
1.9654242616694564,7.539537736738183,10.878589199596771,-1.3942834372786104,-5.48465638003226,0.0
-0.8034377489695308,10.397740124848417,8.77579508140822,2.038179143330267,0.3880431946353138,0.0
-2.458032317954815,4.106742872958566,6.950396207544455,2.968468161808082,-9.880711576945243,0.0
-13.852584937572255,-3.5688699951565948,1.350908216668528,3.4513166688378405,-0.06431823620988553,1.0
1.336781185746723,-7.035088299457035,3.006054890674033,1.8662827901687558,4.251535916143141,1.0
3.769583004814854,4.541249617100802,3.7055206154213063,-0.22548560743014257,0.35526223061739426,0.0
0.3437957199130466,5.197990345485737,-4.384531667094494,-6.164542505475081,-6.63920245784436,0.0
-7.541910449450956,14.713678933843548,11.225454172927428,1.3828270489853383,-17.488901686194243,0.0
-1.526423740494877,14.173508825541496,-2.787923028956758,3.308421013287026,-2.431473213034085,0.0
-9.683147777512497,-23.48557120664735,17.588383038007017,7.466148505947536,2.2799479312959283,1.0
-8.488612933228673,11.237299469299025,10.623036269456357,-1.075744837656179,-7.549713024515858,0.0
-2.2181540308227508,3.299434639045206,6.428815637969517,4.777092315781903,-1.4643709752748855,0.0
-7.121248545545263,17.09116457554553,3.028276490171402,8.058962288068214,0.7269530684609862,0.0
-6.786014344572955,-14.696599493223818,15.80213730455303,11.508743708729734,4.944920197153532,1.0
-18.831631430623137,-10.899431481758361,11.890891575585737,4.7104497496135735,6.30238279497379,1.0
0.2953996166534436,7.53688453805252,8.12465085878178,0.30407223516068216,-1.014004003218064,0.0
-12.828442888727754,-11.96005470520213,6.400896127219456,-1.001423087826888,-6.866378729574437,1.0
-8.808472748165187,-6.6658145261794814,8.524552135229818,8.287964358705393,8.11105016682517,1.0
-4.027573551503367,-11.741569269405765,4.266596678555562,1.5575792017962342,2.9639419458121603,1.0
-5.767199361081836,19.73400657482495,7.809473947818157,-8.152543249347303,-5.947355617304132,0.0
-9.325067646016802,9.9628169662503,1.329967947245056,4.102605714905911,-6.7838883040725095,0.0
-5.628042426531776,18.584442897532252,3.6864668324113685,3.060334049839346,-2.529288537707499,0.0
-7.79586194854242,-10.621693427535366,13.226727477759425,-1.114266994892339,4.387565100920821,1.0
-9.292106646169774,11.346436040365953,4.4616714247406835,-6.102489395586815,-1.0559304188654135,0.0
-5.735127630979245,-18.127835013627447,10.339760418355672,3.513092564816804,7.354752399136421,1.0
-1.295940715626175,-7.906246907915778,3.6653642209560626,11.474503660643089,4.407993213522022,1.0
-15.764046665017808,14.47182038781063,10.870304798716248,-8.393781478100015,-8.593065161553014,0.0
-3.090500343657849,-5.41078906268499,16.56656708198076,1.1444805073680981,7.504725579710442,1.0
-1.1106059219972106,-18.187036255113114,5.380919039583657,2.9744196844894644,6.40754516234608,1.0
-13.635481424316053,-15.45061754035386,9.73285322409116,4.75862422175401,6.905870732507731,1.0
-7.363227943350395,-10.918162396372804,2.594792612014798,5.063531193289018,-2.4242080438120155,1.0
-7.201030399720043,-13.891318856280577,4.74743094645749,9.673276229180932,7.486087367429613,1.0
-1.535516649458876,8.920742345968835,2.697286570783672,7.593733283870799,-2.1419948805369806,0.0
-6.950604422809304,-9.151568867245118,8.52972415753235,2.444825963328489,8.15142430398209,1.0
1.0785136559270612,16.52607138867846,5.0103527383269775,10.116247411797191,-13.780134482225726,0.0
-12.741278360459146,-6.516478438903139,4.570763256956265,3.604091842544899,-0.2647918747002036,1.0
-1.4918794437166347,5.232532401776805,-2.4713897117602697,-1.259694737271901,-12.287367209223245,0.0
-9.802386052528139,-12.585116203749898,6.215839927580012,-3.862510328985665,13.264171095629987,1.0
-2.497831365761269,-16.645793868845306,14.8406220576437,0.37169976503192403,3.1031166462650246,1.0
-1.2058287939332146,6.262760358971221,1.2817619965378437,1.8453993289835056,-1.0159820948544471,0.0
2.0104765823782262,-2.80037604951087,-0.4087746873215865,5.068940988966721,3.407850157407223,0.0
-1.3402680640990117,1.2348078971801852,6.294279997300387,6.140814491985355,-16.84830540400855,0.0
5.378068775764622,8.537808466263561,6.034986465079798,5.012652232523428,-5.946581575369479,0.0
-9.124646590090242,17.224361928880167,9.688964282941273,-1.467582041947887,4.382551835570274,0.0
-0.2415261154828512,7.793502951745078,9.460314677669889,7.920522128563935,-13.017666266836233,0.0
-2.097777676675629,14.341688003525078,2.0534365857262404,9.019906884868632,4.61486342694498,0.0
8.84426666596923,9.923617403490798,5.880981767729782,-0.3236348137604885,-11.128849038475229,0.0
-8.704733001322253,1.6766597994361216,5.463683042410685,2.2276081932208225,-6.012918869299229,0.0
-10.361700641168635,4.066145445346634,9.343734776169182,-2.939267283750816,-8.002792941136393,0.0
-2.9999700240585696,-13.849412851269634,3.561346728733528,-5.311625718214209,1.6544408214927255,1.0
-6.589995919233971,-4.5961733456095875,-3.9109237544243225,-1.011201238962308,5.217870017318273,1.0
-8.224222186705168,17.1814437897038,-1.0918481288653386,3.486347010135898,-10.65100644124806,0.0
-7.208713128597074,13.161660337857064,3.6707481423640838,0.6505954773876783,-16.898939013185036,0.0
-10.520969098125025,-0.09764241103183302,12.523832015011582,-1.6765555850006608,-2.5116014786302543,1.0
-14.963676468016018,-9.985239415913346,6.080443646665317,5.15536842117953,4.3892709616304,1.0
-5.759027571821981,-5.2652788034529205,-2.926183477388687,7.817670559643664,2.480177862515549,1.0
-1.9666938794262405,-15.838681372551056,10.259834982819587,0.9941609666479374,4.5756144085114085,1.0
1.0630250469420321,-5.3613153838845165,1.618480366735012,1.464756099149457,0.13661915165810434,1.0
1.0104806945349756,-3.911079328559918,11.669295877983185,-0.2553973952551778,-0.2847525852207129,1.0
-3.0818968493158394,15.20336768806563,-3.332259457743734,-1.0237054308281324,-6.853408692560354,0.0
-8.029107746151915,-13.09535992793758,8.199580010041263,16.948595247881226,5.998859883292431,1.0
-5.548307558524913,15.499258861003867,4.52553852473369,-3.0233414775338217,-9.403501797292357,0.0
-3.415318489143265,5.767420936591192,11.246398997593161,9.071184706508918,-9.881745019844796,0.0
-5.287504569281574,-13.796811073837564,4.159121541074743,2.968941771326046,5.647672922821529,1.0
-13.865700518840903,-11.756324388366036,12.515417170595287,-5.574430142520036,-9.999326434631936,1.0
-9.5267701555178,-16.410679302539847,8.931488972194895,10.796965593100383,4.2534597098381,1.0
-16.63561891346907,-8.12038807411021,-1.7663732114370703,5.8208617122850175,3.689157983710895,1.0
-7.864718633260394,-11.161233147214102,7.545316903076738,-6.706236929434084,6.634979824796071,1.0
0.7182232826526267,19.830559744725623,3.100987661463097,3.068921322260427,-5.632708772597494,0.0
-7.634298151109423,-9.208065584677973,5.0652255347005894,2.997425155004809,0.3700412114829579,1.0
-6.348185448573393,8.840861691264415,5.810952498910705,9.725672148011117,-11.871397394845225,0.0
-8.447758024137936,-4.229320246749749,9.736962351544767,4.122772687123382,7.195704521999264,1.0
-5.471518918817221,8.882257343403687,6.040684630326135,-2.0748479156674984,-4.759321968830822,0.0
-6.020912894308291,-6.072071656712092,1.4455498873744448,-2.453048976518848,7.147592647187833,1.0
-2.7017399705562863,8.151149628494224,9.058178523661464,5.234784076007831,-14.761587976072517,0.0
-5.207996024599558,5.122762501186758,5.619105111716509,-2.918694204134428,-4.838363412578911,0.0
-10.14055403624125,-14.286492943347952,3.399713374860186,0.16975974191403065,-2.8663835399723014,1.0
-6.520583969160845,8.207857569868276,6.660133120300793,11.404099189993383,-6.006738126992075,0.0
-3.6047002670970714,13.161314034115767,-6.415797708811324,3.1512424744835617,-3.025301221716436,0.0
-4.932086972816007,-19.94043280131164,1.333690769412395,6.45769911709561,5.59532211783384,1.0
-4.09123987152676,15.079774628094238,5.348463404427625,13.569817383849204,-4.913037994179411,0.0
-2.0035473008860523,-6.260187314416228,12.215633475638878,4.6330129645338545,-1.3568975867309376,1.0
-4.591676663008187,-22.575851970262185,4.82487203474055,-0.60893904772293,11.103140446963149,1.0
-4.175567000470997,-4.457481920679847,3.9817969412646947,1.716921878102295,-1.130751612287355,1.0
-8.478822655048027,9.729001602016854,13.30245383365356,13.129670414903893,-3.6893716839474844,0.0
1.9749989562749093,7.67163288866916,0.1839177091516646,-8.785907322705793,-10.47539378736337,0.0
-8.422523535555046,3.295254675091602,9.488322042302183,-4.8657872689070105,1.3375815350661977,1.0
-2.6370691840127223,0.16890660375273114,1.1663131807828107,-0.07324250662478793,-9.500069180824234,0.0
-0.06232481691316005,2.903647083738594,8.204870987090041,0.7715426931500569,-8.753731228899257,0.0
-2.76371001488742,-7.709520141077238,7.41158917516699,-2.8545299015270738,10.678991215594705,1.0
-4.366187458799976,0.1434763579988072,10.85391748457436,0.8088938508040089,-0.970394482408552,1.0
-9.712082549349564,-4.680243825733992,8.370873333737567,-2.900370017545665,4.131678009857262,1.0
-0.9102879523400653,1.0493174605399753,6.842252526030096,1.874980689307326,-4.1171774190655315,0.0
-4.513072514713615,-7.383590934938583,12.112721071040042,-1.9321087236086516,4.3314920370616425,1.0
8.202154170006569,17.65200197870188,6.821497184598262,2.1631870747817334,-6.279470557559963,0.0
-5.905897891925257,-13.936804355180294,8.355331772125957,9.33327992845236,6.404630378493545,1.0
-1.0927582653220393,7.719761259677934,7.573347843604475,-0.40134859917189036,-2.5231407038650495,0.0
3.6822177341154285,9.12064401187863,6.18404389922292,10.484244407116922,-5.6758612937084285,0.0
-9.13590388532094,-6.079623757081409,13.32483166419285,-0.29350657556281945,2.1043185203408967,1.0
-7.631135829724199,7.75144537123252,-1.599037073596146,10.135226203598908,-14.030334080954432,0.0
0.7168803066975347,11.792308458215564,5.087782242504345,0.9864775824041015,-7.635993609418828,0.0
-0.004975248330465476,0.0089974574346261,1.9265098375579925,-1.9657490756004625,-9.98386518240685,0.0
-7.941154442781706,-13.597920056747189,7.710925508093016,3.311062935577929,-2.0473513214872128,1.0
-4.730663923433308,10.900788593422583,8.42482191945486,-2.637656936947395,-2.531597590622969,0.0
-4.948493004218147,-9.860683861566617,16.10090140707615,9.887398860938458,1.8324237103300947,1.0
4.477139133838033,-10.860314872555817,9.780670179099701,4.8711020208574105,5.138860213687363,1.0
-0.653468256196206,5.994360194619219,5.072827773592601,1.1947835069803348,-1.0407168828522337,0.0
1.5583505569504421,15.541680163969968,4.744898044391896,5.382934540415551,-8.43096097411855,0.0
-8.317347190277724,-7.401683234620964,7.095961688992492,-0.09888143212604206,1.3122869147271152,1.0
-3.8674731746830164,17.381546579691005,11.34218409517984,-4.524736500697256,-2.7309651017553973,0.0
-7.520134901960113,12.71840785529895,2.0738110038701754,0.8301701072406391,-11.85137406419383,0.0
-21.91827129174473,-5.982430725539967,8.541809034012275,-3.4287417991329736,-0.7662464476837405,1.0
-5.81812994689469,13.276452802179442,0.6772751440645983,1.3994874766062368,-4.354690796248985,0.0
-6.887288889976536,2.100287473376641,9.27076657388631,11.520252886291384,-13.872465060246977,0.0
-1.065729476653465,10.315895322054425,3.9683351288753625,6.027211049739643,-2.912183588390205,0.0
0.6655454737468061,-5.810296593479445,9.866564781665913,-0.12924636490903652,-3.258831768700767,1.0
2.611115006004562,11.976920874204236,8.53168421706129,-0.7827588977019353,-10.970621608262807,0.0
-0.7301067296801964,-13.661854885389584,15.465865689360312,0.6003769868316291,12.114361919010161,1.0
-5.722879980648085,-5.605880068007157,6.245184727760542,-2.3425052174043266,8.568489200538764,1.0
3.121053630808091,8.75731751025589,-4.225283504806306,8.28277718751069,-11.408288695464364,0.0
-14.532416641992832,-0.6901171010720173,5.46014499573883,0.808806495737767,-5.288599299993805,1.0
-3.5648488171912223,4.078388492442402,3.983594000766578,2.357429098734573,-8.003907100191663,0.0
-5.397224900624421,-2.5000702006961415,8.767162930547885,-3.763282858702179,-2.504190217968124,1.0
-8.746450822982517,-5.615735298409554,11.964751372220327,-0.4603584425456697,-1.60601057400301,1.0
-4.759775285683691,-8.641092515432312,0.1439752961560652,-4.55677884727336,5.56649780732994,1.0
-8.465715109065993,12.29705417136747,-0.23352951490850593,5.908592702652992,-1.08664929611425,0.0
-4.627092528963253,-18.18740945429683,1.5146036959368843,0.60660575114534,2.6571528202167776,1.0
2.7829248111951888,0.2205886960827499,-1.276413727100774,-8.22299120485977,-8.22666136337406,0.0
-5.715769156141455,-11.878358471322628,2.2511242819616335,-4.678060120755498,6.322535009717178,1.0
-12.340927756866396,-4.6645711250116,11.892381022426632,-5.7063486985894905,12.110646446824328,1.0
-11.803383517512259,-12.800944992212074,5.205530006857818,-4.805786786086571,-0.7091576751609328,1.0
1.2865781784604842,6.1317341245647246,-8.315332624496447,-0.7580525573216819,-4.920607164138538,0.0
-5.1371339939710445,-9.464199898551831,11.557933434923273,1.4461790721031877,2.236737113870503,1.0
-0.7340356717906946,-5.822854331891842,3.0708465217634835,14.448249818258633,5.485328110810807,1.0
3.2049164495223526,12.773951291632192,8.595038571443336,-2.573767590032963,0.13434436352922585,0.0
-5.758411309385534,-4.318239982829438,5.836111911129453,8.582218927733908,5.765380185584329,1.0
-0.9133250709568479,15.716538358314043,-4.735983512000621,2.548300079677818,-7.680291168984472,0.0
-9.55150410487055,1.2311402605788029,7.6699285929563,-4.428977078540683,1.8943437187705534,0.0
-11.040416117525229,-11.588904171318704,6.588395798344453,6.225972645511922,5.200464092687476,1.0
-5.537772238069442,12.724762988244857,6.136341738260561,8.481876130934722,0.9279287924829935,0.0
-10.592530755967868,-11.264856933475352,13.477895481272377,10.447371628406723,6.975855856792682,1.0
-5.300706392782903,3.513514963339847,6.837384989329234,5.867852201501302,-4.590762860391841,0.0
-15.81198692004938,-11.948501784407917,10.237210831368024,4.506668187402161,9.51030883084016,1.0
-1.5037023894779127,14.267558108236383,10.16750850101802,7.908321211742633,-3.685976081005347,0.0
-6.482120281395765,-6.068038901056474,3.015007564217412,2.1724576306845864,-6.600466167124992,1.0
-6.9631613049054915,-9.3674215441245,5.05534097754029,10.653432963042338,-0.2751957383579473,1.0
-11.772607322608978,4.937760961963498,5.795469844729686,5.677095116745257,0.9081524190789905,1.0
-6.705245959747782,3.7902401580931535,-5.191904110651908,12.254205333642343,-12.395669019759685,0.0
0.5945815439902331,-8.631699595282917,9.538533567735579,6.7800490877343895,-0.9443607318805922,1.0
-2.032264464511412,-7.204050753583823,0.3770292644437516,1.0438075791296684,9.461900255464236,1.0
-3.2064290014577477,6.763339803941264,4.642518630511088,4.979203428586306,-14.09890127181898,0.0
-12.918844662471361,17.496567969648513,5.694966172241194,1.4896041245887701,-9.60422262519602,0.0
-8.041827166761102,21.881085144447624,4.935971006300543,2.042816143505463,-7.000252626701286,0.0
-10.018779123698476,-10.278522126246392,14.416179641238886,-10.416743047811222,10.546278486361848,1.0
-1.289431633510249,7.898274855024296,12.089196029238511,-6.031350208441847,-11.0221123150525,0.0
-5.5902296871700425,-3.318941040054722,9.69936164797561,2.0102810302699066,1.215093296974378,1.0
-0.6727610560460471,18.205204512173935,3.5225489243688406,0.22658570334974448,-6.976725220589933,0.0
-6.7617998940992505,6.111668879174708,7.582770858331149,10.322692205697763,-4.906269542036364,0.0
-10.9263885841575,4.984935795717377,9.46413700171539,10.05108380168189,-13.05137155055088,0.0
-5.716632168274298,11.453647552553692,13.661619385161817,1.0186507253042385,-3.2808374804103604,0.0
1.693902509470015,11.747953969205218,3.44521834037963,0.13904762486729427,-8.83841793637038,0.0
-1.5361603468665366,5.30193319970808,-1.9602337198754274,-1.085675770585695,-7.06481117639333,0.0
0.4645740852736795,13.28136392209986,8.434521785161927,3.379126803787611,-6.35862167139189,0.0
-5.496748596510958,16.12613543669086,13.334377155215996,6.867459937849709,-6.453036478326149,0.0
-10.73619135783721,14.127138288246524,16.838640867924468,8.894533776493322,-4.060081590889472,0.0
0.01103495453647163,6.362998036336117,0.6755146749163803,1.4380178841679427,-12.05583880324814,0.0
0.20729252212918947,9.258586479826842,4.842837292247514,-1.5367887550930446,-10.19413177890601,0.0
-9.803198246561944,-8.993622420990521,2.775105830589535,-2.660231639083804,0.8225537735764776,1.0
-6.203417853814492,-3.866090879091473,10.55355385107146,-9.835996569430286,14.37179982056031,1.0
2.3996298119052213,7.390129210655209,-7.857149738139764,13.427882546894441,-13.82748952496925,0.0
4.213791573964723,-9.633553808636266,8.801645359234179,-5.56091251223978,11.546123686512281,1.0
-0.48578052670898053,-13.599909660329995,3.9385472232060463,-1.840996991489944,8.31241061523396,1.0
-9.150127867544903,9.99859230754394,8.332211736205153,2.8300110898905846,-7.457868603092472,0.0
1.802769738861044,13.779911355078756,7.205305936714566,5.598648618180718,-4.2987357555764785,0.0
-2.0125360959066207,12.771221745057266,-3.7071475693787566,4.689970645840408,-10.192745985880503,0.0
1.0358211648898115,8.565607656762188,11.840464913475465,-1.4087918263556167,2.1250749734028087,0.0
-5.1617033611053875,6.135194924974922,3.2646203504698814,-9.536436139737193,-14.455582502144031,0.0
-5.777402458206613,-2.748531995108218,4.757541092931723,-1.5672942188738337,3.008828430019655,1.0
-0.5031559032808728,-9.596899924522155,9.99031913902595,6.219642757456199,10.252425114692189,1.0
-8.975562412408568,4.232104244108278,7.001910225629988,9.393749826620557,-5.101560447222971,0.0
-5.257816571513361,-17.857641719447834,-4.636258106066416,6.246172113772675,4.133650087680556,1.0
1.941794432571184,14.190532801817085,-4.591060474962367,-2.6743846170213184,-14.362273466601666,0.0
9.807012939373681,8.052481304292709,6.147615547896164,1.7996108354145155,-12.72301737924893,0.0
-5.95655721937053,-4.148750069082735,7.386019525034955,16.364315513198015,-4.181544738470068,1.0
-2.27429465422904,6.763958770802104,7.754128497965596,-3.3649324629722397,-7.591524616257738,0.0
-2.4491536503519686,-9.151525643272185,8.539140208063168,0.5510877066818873,10.944368485060819,1.0
-12.266989978199739,-1.9558455065383216,8.88918361556448,5.457629214158757,11.494155852313924,1.0
